totalPkt,totalSize,DNSpkt,httpPkt,httpsPkt,DHCPpkt,TCPPkt,UDPPkt,inPkt,inByte,outPKT,outByte,ratioInOut,medianIn,medianOut,avgIn,avgOut,avgTotal,maxOutSize,maxInSize,rationNumInOut,minTimeOut,minTimeIn,avgNumpktFlowTCPIn,avgNumpktFlowUDPIn,avgSizepktFlowTCPIn,avgSizepktFlowUDPIn,avgNumpktFlowTCPOut,avgNumpktFlowUDPOut,avgSizepktFlowTCPOut,avgSizepktFlowUDPOut,result
370,64038,9,10,0,0,361,1301,260,15982,109,48016,3,48,40,61.47,440.51,0.01,596,7340,2.39,0.6,0.45,0.7,0.11,47.77,0.11,0.04,0.11,94.65,0.11,1
240,10896,0,0,0,0,240,1301,161,7728,78,3120,0.4,48,40,48,40,0.02,48,40,2.06,0.15,0,0.51,0.11,24.16,0.11,0.01,0.11,0.01,0.11,1
239,10836,0,0,0,0,239,1301,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,1.14,1,0.5,0.11,23.86,0.11,0.01,0.11,0.01,0.11,1
258,12219,6,0,0,0,252,1307,175,8508,82,3663,0.43,48,40,48.62,44.67,0.02,77,229,2.13,0.15,0,0.52,0.17,24.59,0.17,0.01,0.17,0.01,0.17,1
280,15238,0,2,0,0,280,1307,192,9542,87,5656,0.59,48,40,49.7,65.01,0.02,267,1370,2.21,0.56,0.41,0.55,0.17,28.26,0.17,0.01,0.17,0.39,0.17,1
309,25090,6,10,0,0,303,1313,209,13762,99,11280,0.82,48,40,65.85,113.94,0.01,554,2960,2.11,0.15,0,0.56,0.17,43.35,0.17,0.03,0.17,11.05,0.17,1
239,10836,0,0,0,0,239,1313,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.6,0.46,0.51,0.17,24.32,0.17,0.01,0.17,0.01,0.17,1
287,22137,9,2,0,0,278,1322,197,10044,89,12045,1.2,48,40,50.98,135.34,0.01,348,2740,2.21,0.15,0,0.55,0.11,29.22,0.11,0.02,0.11,23.21,0.11,1
251,11412,0,0,0,0,251,1322,170,8162,80,3210,0.39,48,40,48.01,40.13,0.02,49,50,2.13,1.14,1,0.52,0.11,24.74,0.11,0.01,0.11,0.01,0.11,1
263,15111,3,2,0,0,258,1327,175,9160,87,5903,0.64,48,40,52.34,67.85,0.02,267,1996,2.01,0.15,0,0.51,0.2,26.84,0.2,0.02,0.2,2.28,0.2,1
558,87651,57,34,0,0,501,1384,394,31450,163,56161,1.79,48,40,79.82,344.55,0.01,626,7340,2.42,0.04,0.01,0.73,0.02,71.43,0.02,0.05,0.02,60.68,0.02,1
258,11756,0,0,0,0,258,1384,177,8498,80,3210,0.38,48,40,48.01,40.13,0.02,49,50,2.21,0.15,0,0.53,0.02,25.01,0.02,0.01,0.02,0.01,0.02,1
241,10936,0,0,0,0,241,1384,162,7776,78,3120,0.4,48,40,48,40,0.02,48,40,2.08,0.6,0.46,0.53,0.02,24.92,0.02,0.01,0.02,0.01,0.02,1
240,10892,0,0,0,0,240,1384,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.02,23.71,0.02,0.01,0.02,0.01,0.02,1
286,19604,9,4,0,0,277,1393,194,10344,91,9220,0.89,48,40,53.32,101.32,0.01,339,2960,2.13,1.14,1,0.54,0.11,31.36,0.11,0.02,0.11,2.17,0.11,1
529,56822,42,36,0,0,487,1435,374,32106,154,24393,0.76,48,40,85.84,158.4,0.01,640,1491,2.43,0.2,0.03,0.7,0.02,77.41,0.02,0.05,0.02,14.65,0.02,1
242,10988,0,0,0,0,242,1435,161,7730,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,2.01,0.15,0,0.5,0.02,23.86,0.02,0.01,0.02,0.01,0.02,1
239,10836,0,0,0,0,239,1435,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.56,0.41,0.51,0.02,24.32,0.02,0.01,0.02,0.01,0.02,1
256,12053,6,0,0,0,250,1441,175,8476,80,3529,0.42,48,40,48.43,44.11,0.02,77,229,2.19,0.15,0,0.52,0.17,24.88,0.17,0.01,0.17,0.01,0.17,1
321,28386,9,10,0,0,312,1450,220,14768,100,13578,0.92,48,40,67.13,135.78,0.01,594,2960,2.2,0.6,0.45,0.58,0.11,45.87,0.11,0.02,0.11,3.17,0.11,1
296,16879,0,2,0,0,293,1453,199,11748,96,5083,0.43,48,40,59.04,52.95,0.02,316,344,2.07,0.15,0,0.52,0.33,31.41,0.33,0.02,0.33,1.81,0.33,1
248,11854,3,0,0,0,243,1458,165,8332,82,3474,0.42,48,40,50.5,42.37,0.02,229,224,2.01,0.15,0,0.5,0.2,23.72,0.2,0.01,0.2,0.01,0.2,1
260,11824,0,0,0,0,260,1458,177,8482,82,3294,0.39,48,40,47.92,40.17,0.02,49,50,2.16,0.15,0,0.52,0.2,24.67,0.2,0.01,0.2,0.01,0.2,1
248,11280,0,0,0,0,248,1458,169,8112,78,3120,0.38,48,40,48,40,0.02,48,40,2.17,0.15,0,0.52,0.2,24.74,0.2,0.01,0.2,0.01,0.2,1
344,64873,9,10,0,0,335,1467,236,14982,107,49851,3.33,48,40,63.48,465.9,0.01,598,7340,2.21,1.14,1,0.65,0.11,46.55,0.11,0.04,0.11,68.4,0.11,1
272,13142,3,2,0,0,269,1470,185,9186,86,3908,0.43,48,40,49.65,45.44,0.02,227,301,2.15,0.15,0,0.54,0.33,27.36,0.33,0.01,0.33,1.74,0.33,1
253,11512,0,0,0,0,253,1470,174,8352,78,3120,0.37,48,40,48,40,0.02,48,40,2.23,0.56,0.41,0.54,0.33,25.76,0.33,0.01,0.33,0.01,0.33,1
246,11180,0,0,0,0,246,1470,165,7922,80,3210,0.41,48,40,48.01,40.13,0.02,49,50,2.06,0.15,0,0.51,0.33,24.16,0.33,0.01,0.33,0.01,0.33,1
239,10836,0,0,0,0,239,1470,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.6,0.45,0.51,0.33,24.32,0.33,0.01,0.33,0.01,0.33,1
525,62024,48,38,0,0,477,1518,365,33148,159,28828,0.87,48,40,90.82,181.31,0.01,691,2960,2.3,0.15,0,0.7,0.02,84.28,0.02,0.06,0.02,11.6,0.02,1
291,13703,0,2,0,0,291,1518,204,9944,86,3719,0.37,48,40,48.75,43.24,0.02,227,301,2.37,1.14,1,0.56,0.02,27.81,0.02,0.01,0.02,0.01,0.02,1
236,10704,0,0,0,0,236,1518,157,7536,78,3120,0.41,48,40,48,40,0.02,48,40,2.01,0.29,0,0.5,0.02,23.85,0.02,0.01,0.02,0.01,0.02,1
241,10932,0,0,0,0,241,1518,159,7634,81,3250,0.43,48,40,48.01,40.12,0.02,49,50,1.96,0.15,0,0.5,0.02,23.57,0.02,0.01,0.02,0.01,0.02,1
261,12501,3,0,0,0,256,1523,179,9014,81,3439,0.38,48,40,50.36,42.46,0.02,229,229,2.21,0.15,0,0.52,0.2,24.87,0.2,0.01,0.2,0.01,0.2,1
333,33240,12,14,0,0,321,1535,228,17704,104,15496,0.88,48,40,77.65,149,0.01,692,2960,2.19,0.6,0.45,0.59,0.08,55.71,0.08,0.03,0.08,11.18,0.08,1
265,12551,0,2,0,0,265,1535,179,8824,85,3679,0.42,48,40,49.3,43.28,0.02,227,301,2.11,0.15,0,0.53,0.08,26.68,0.08,0.01,0.08,1.75,0.08,1
246,11396,3,0,0,0,243,1538,164,7922,81,3434,0.43,48,40,48.3,42.4,0.02,72,224,2.02,1.14,1,0.51,0.33,24.16,0.33,0.01,0.33,0.01,0.33,1
252,11472,0,0,0,0,252,1538,173,8304,78,3120,0.38,48,40,48,40,0.02,48,40,2.22,0.15,0,0.53,0.33,25.02,0.33,0.01,0.33,0.01,0.33,1
249,11316,0,0,0,0,249,1538,168,8066,80,3210,0.4,48,40,48.01,40.13,0.02,49,50,2.1,0.56,0.41,0.53,0.33,25.04,0.33,0.01,0.33,0.01,0.33,1
350,68590,9,10,0,0,341,1547,241,15186,108,53356,3.51,48,40,63.01,494.04,0.01,596,7340,2.23,0.15,0,0.67,0.11,47.3,0.11,0.03,0.11,83.84,0.11,1
267,12898,3,2,0,0,264,1550,182,9040,84,3818,0.42,48,40,49.67,45.45,0.02,227,301,2.17,0.6,0.46,0.55,0.33,27.76,0.33,0.01,0.33,1.78,0.33,1
273,13053,0,0,0,0,258,1555,192,9795,85,3549,0.36,48,40,51.02,41.75,0.02,99,71,2.26,0.15,0,0.53,0.2,25.01,0.2,0.01,0.2,0.01,0.2,1
241,10936,0,0,0,0,241,1555,162,7776,78,3120,0.4,48,40,48,40,0.02,48,40,2.08,1.14,1,0.52,0.2,24.46,0.2,0.01,0.2,0.01,0.2,1
240,10892,0,0,0,0,240,1555,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.2,23.71,0.2,0.01,0.2,0.01,0.2,1
323,28225,15,10,0,0,308,1570,220,14426,102,13759,0.95,48,40,65.57,134.89,0.01,541,2960,2.16,0.56,0.41,0.58,0.07,44.21,0.07,0.03,0.07,11.23,0.07,1
282,13725,0,2,0,0,280,1572,198,10088,86,3709,0.37,48,40,50.95,43.13,0.02,229,301,2.3,0.15,0,0.55,0.5,27.77,0.5,0.02,0.5,1.9,0.5,1
239,10836,0,0,0,0,239,1572,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.6,0.45,0.51,0.5,24.32,0.5,0.01,0.5,0.01,0.5,1
240,10892,0,0,0,0,240,1572,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.5,23.71,0.5,0.01,0.5,0.01,0.5,1
257,12167,6,0,0,0,251,1578,176,8554,80,3573,0.42,48,40,48.6,44.66,0.02,77,229,2.2,1.14,1,0.53,0.17,25.18,0.17,0.01,0.17,0.01,0.17,1
546,94167,42,34,0,0,504,1620,383,30858,162,63261,2.05,48,40,80.57,390.5,0.01,595,7340,2.36,0.99,0,0.73,0.02,72.83,0.02,0.06,0.02,57.44,0.02,1
274,12911,0,2,0,0,274,1620,187,9144,86,3719,0.41,48,40,48.9,43.24,0.02,227,301,2.17,0.15,0,0.53,0.02,26.68,0.02,0.01,0.02,0.01,0.02,1
239,10840,0,0,0,0,239,1620,160,7680,78,3120,0.41,48,40,48,40,0.02,48,40,2.05,0.56,0.41,0.52,0.02,24.77,0.02,0.01,0.02,0.01,0.02,1
294,16312,0,0,0,0,291,1623,201,11600,92,4664,0.4,48,40,57.71,50.7,0.02,316,344,2.18,0.15,0,0.53,0.33,29.99,0.33,0.01,0.33,0.24,0.33,1
243,11032,0,0,0,0,243,1623,164,7872,78,3120,0.4,48,40,48,40,0.02,48,40,2.1,0.6,0.45,0.53,0.33,25.06,0.33,0.01,0.33,0.01,0.33,1
369,77099,12,14,0,0,357,1635,255,18822,113,58229,3.09,48,40,73.81,515.3,0,695,10260,2.26,0.15,0,0.69,0.08,59.17,0.08,0.04,0.08,79.24,0.08,1
992,503184,24,48,0,0,968,1659,712,52392,279,450752,8.6,40,950,73.58,1615.6,0,796,10260,2.55,1.15,1,0.98,0.04,79.36,0.04,0.13,0.04,298.18,0.04,1
715,143090,27,58,0,0,688,1686,509,51884,205,91158,1.76,48,40,101.93,444.67,0,805,8800,2.48,0.15,0,0.81,0.04,105.02,0.04,0.11,0.04,111.59,0.04,1
251,12019,0,0,0,0,249,1688,169,8460,81,3511,0.42,48,40,50.06,43.35,0.02,229,301,2.09,0.15,0,0.51,0.5,24.11,0.5,0.01,0.5,0.01,0.5,1
239,10836,0,0,0,0,239,1688,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.6,0.45,0.51,0.5,24.32,0.5,0.01,0.5,0.01,0.5,1
553,93640,42,38,0,0,511,1730,389,33528,163,60064,1.79,48,40,86.19,368.49,0.01,640,7340,2.39,0.15,0,0.72,0.02,75.83,0.02,0.06,0.02,56.35,0.02,1
290,13679,0,2,0,0,290,1730,204,9960,85,3679,0.37,48,40,48.82,43.28,0.02,227,301,2.4,1.15,1,0.56,0.02,28.15,0.02,0.01,0.02,1.63,0.02,1
240,10892,0,0,0,0,240,1730,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.02,23.71,0.02,0.01,0.02,0.01,0.02,1
235,10648,0,0,0,0,235,1730,156,7488,78,3120,0.42,48,40,48,40,0.02,48,40,2,0.56,0.41,0.52,0.02,24.47,0.02,0.01,0.02,0.01,0.02,1
264,12507,6,0,0,0,258,1736,181,8796,82,3663,0.42,48,40,48.6,44.67,0.02,77,229,2.21,0.15,0,0.53,0.17,25.01,0.17,0.01,0.17,0.01,0.17,1
505,56521,42,34,0,0,463,1778,352,29896,152,26585,0.89,48,40,84.93,174.9,0.01,592,2960,2.32,0.6,0.45,0.7,0.02,78.4,0.02,0.05,0.02,10.84,0.02,1
271,12809,0,2,0,0,271,1778,185,9082,85,3679,0.41,48,40,49.09,43.28,0.02,227,301,2.18,0.15,0,0.53,0.02,26.81,0.02,0.01,0.02,0.01,0.02,1
248,11586,3,0,0,0,245,1781,166,7988,81,3558,0.45,48,40,48.12,43.93,0.02,57,348,2.05,1.14,1,0.51,0.33,24.31,0.33,0.01,0.33,0.01,0.33,1
256,11632,0,0,0,0,256,1781,176,8424,82,3280,0.39,48,40,47.86,40,0.02,48,40,2.15,0.15,0,0.52,0.33,24.82,0.33,0.01,0.33,0.24,0.33,1
250,11734,0,0,0,0,248,1783,169,8476,80,3210,0.38,48,40,50.15,40.13,0.02,229,50,2.11,0.15,0,0.51,0.5,24.3,0.5,0.01,0.5,0.01,0.5,1
535,93928,42,34,0,0,493,1825,372,30628,162,63260,2.07,48,40,82.33,390.49,0.01,596,7340,2.3,0.6,0.45,0.74,0.02,73.53,0.02,0.07,0.02,59.99,0.02,1
281,13738,6,2,0,0,275,1831,196,9696,84,4002,0.41,48,40,49.47,47.64,0.02,227,301,2.33,0.28,0,0.56,0.17,27.99,0.17,0.01,0.17,1.72,0.17,1
258,11758,0,0,0,0,258,1831,177,8500,80,3210,0.38,48,40,48.02,40.13,0.02,49,50,2.21,0.15,0,0.54,0.17,25.45,0.17,0.01,0.17,0.01,0.17,1
239,10840,0,0,0,0,239,1831,160,7680,78,3120,0.41,48,40,48,40,0.02,48,40,2.05,1.14,0.76,0.51,0.17,24.31,0.17,0.01,0.17,0.01,0.17,1
240,10892,0,0,0,0,240,1831,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.17,23.71,0.17,0.01,0.17,0.01,0.17,1
366,66542,12,10,0,0,354,1843,254,16148,111,50354,3.12,48,40,63.57,453.64,0.01,598,5880,2.29,0.56,0.41,0.7,0.08,49.99,0.08,0.05,0.08,117.29,0.08,1
270,12851,0,2,0,0,270,1843,187,9254,82,3549,0.38,48,40,49.49,43.28,0.02,227,301,2.28,0.45,0,0.55,0.08,27.76,0.08,0.01,0.08,1.74,0.08,1
241,10932,0,0,0,0,241,1843,159,7634,81,3250,0.43,48,40,48.01,40.12,0.02,49,50,1.96,0.15,0,0.5,0.08,23.57,0.08,0.01,0.08,0.01,0.08,1
240,10892,0,0,0,0,240,1843,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.08,23.71,0.08,0.01,0.08,0.01,0.08,1
262,12557,9,0,0,0,253,1852,180,8764,81,3753,0.43,48,40,48.69,46.33,0.02,77,229,2.22,1.14,1,0.53,0.11,25.32,0.11,0.01,0.11,0.01,0.11,1
373,71737,9,10,0,0,364,1861,263,16610,115,55359,3.33,48,40,63.16,481.38,0.01,644,7340,2.29,0.15,0,0.69,0.11,49.25,0.11,0.05,0.11,106.31,0.11,1
267,13033,0,2,0,0,265,1863,182,9354,90,3919,0.42,48,40,51.4,43.54,0.02,229,301,2.02,0.56,0.41,0.53,0.5,26.68,0.5,0.02,0.5,2.21,0.5,1
242,10992,0,0,0,0,242,1863,163,7824,78,3120,0.4,48,40,48,40,0.02,48,40,2.09,0.15,0,0.51,0.5,24.31,0.5,0.01,0.5,0.01,0.5,1
257,11700,0,0,0,0,257,1863,176,8450,80,3210,0.38,48,40,48.01,40.13,0.02,49,50,2.2,0.6,0.45,0.54,0.5,25.59,0.5,0.01,0.5,0.01,0.5,1
254,11552,0,0,0,0,254,1863,175,8384,90,3680,0.44,48,40,47.91,40.89,0.02,60,60,1.94,0.15,0,0.51,0.5,24.1,0.5,0.03,0.5,0.96,0.5,1
325,31335,6,10,0,0,316,1872,220,16704,110,14871,0.89,48,40,75.93,135.19,0.01,605,2960,2,1.14,1,0.56,0.11,49.77,0.11,0.04,0.11,10.61,0.11,1
276,13582,6,2,0,0,270,1878,189,9442,86,4092,0.43,48,40,49.96,47.58,0.02,227,301,2.2,0.15,0,0.54,0.17,27.29,0.17,0.01,0.17,1.73,0.17,1
253,11512,0,0,0,0,253,1878,174,8352,78,3120,0.37,48,40,48,40,0.02,48,40,2.23,1.14,1,0.53,0.17,25.32,0.17,0.01,0.17,0.01,0.17,1
242,10988,0,0,0,0,242,1878,161,7730,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,2.01,0.15,0,0.5,0.17,23.86,0.17,0.01,0.17,0.01,0.17,1
239,10836,0,0,0,0,239,1878,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.56,0.41,0.51,0.17,24.32,0.17,0.01,0.17,0.01,0.17,1
325,28164,9,10,0,0,316,1887,225,14630,99,13486,0.92,48,40,65.02,136.22,0.01,591,2960,2.27,0.15,0,0.58,0.11,44.39,0.11,0.03,0.11,18.79,0.11,1
269,12823,0,2,0,0,269,1887,184,9144,84,3639,0.4,48,40,49.7,43.32,0.02,227,301,2.19,0.6,0.05,0.54,0.11,27.59,0.11,0.01,0.11,1.74,0.11,1
240,10892,0,0,0,0,240,1887,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.11,23.71,0.11,0.01,0.11,0.01,0.11,1
248,12093,6,0,0,0,240,1895,167,8480,83,3713,0.44,48,40,50.78,44.73,0.02,229,229,2.01,1.14,1,0.51,0.13,24.11,0.13,0.01,0.13,0.26,0.13,1
266,12120,0,0,0,0,266,1895,184,8822,90,3670,0.42,48,40,47.95,40.78,0.02,60,60,2.04,0.15,0,0.52,0.13,24.56,0.13,0.02,0.13,0.69,0.13,1
326,27962,9,10,0,0,317,1904,226,14592,102,13462,0.92,48,40,64.57,131.98,0.01,550,2960,2.22,0.15,0,0.58,0.11,43.91,0.11,0.03,0.11,11.17,0.11,1
262,12475,0,2,0,0,262,1904,177,8796,93,4059,0.46,48,40,49.69,43.65,0.02,227,301,1.9,0.6,0.45,0.53,0.11,26.81,0.11,0.03,0.11,2.47,0.11,1
246,11180,0,0,0,0,246,1904,165,7922,80,3210,0.41,48,40,48.01,40.13,0.02,49,50,2.06,0.15,0,0.51,0.11,24.16,0.11,0.01,0.11,0.01,0.11,1
253,11512,0,0,0,0,253,1904,174,8352,78,3120,0.37,48,40,48,40,0.02,48,40,2.23,1.14,1,0.53,0.11,25.32,0.11,0.01,0.11,0.01,0.11,1
246,11180,0,0,0,0,246,1904,165,7922,80,3210,0.41,48,40,48.01,40.13,0.02,49,50,2.06,0.15,0,0.51,0.11,24.16,0.11,0.01,0.11,0.01,0.11,1
313,27307,9,10,0,0,304,1913,212,13904,100,13363,0.96,48,40,65.58,133.63,0.01,541,2960,2.12,0.56,0.41,0.57,0.11,43.99,0.11,0.03,0.11,10.4,0.11,1
276,13953,6,2,0,0,261,1922,191,9911,87,4199,0.42,48,40,51.89,48.26,0.02,227,301,2.2,0.56,0.41,0.55,0.11,27.99,0.11,0.01,0.11,1.8,0.11,1
262,12198,0,0,0,0,256,1924,181,8940,82,3352,0.37,48,40,49.39,40.88,0.02,99,71,2.21,0.15,0,0.52,0.5,24.87,0.5,0.01,0.5,0.01,0.5,1
241,10932,0,0,0,0,241,1924,160,7682,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,2,0.6,0.45,0.52,0.5,24.47,0.5,0.01,0.5,0.01,0.5,1
236,10704,0,0,0,0,236,1924,157,7536,78,3120,0.41,48,40,48,40,0.02,48,40,2.01,0.15,0,0.5,0.5,23.85,0.5,0.01,0.5,0.01,0.5,1
399,72871,15,14,0,0,382,1941,283,20382,118,52589,2.58,48,40,72.02,445.67,0.01,691,7340,2.4,1.14,1,0.68,0.06,56.04,0.06,0.04,0.06,47.96,0.06,1
264,12595,0,2,0,0,264,1941,181,8998,82,3549,0.39,48,40,49.71,43.28,0.02,227,301,2.21,0.15,0,0.54,0.06,27.5,0.06,0.01,0.06,1.77,0.06,1
239,10836,0,0,0,0,239,1941,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.56,0.41,0.51,0.06,24.32,0.06,0.01,0.06,0.01,0.06,1
250,11835,6,0,0,0,244,1947,167,8124,82,3663,0.45,48,40,48.65,44.67,0.02,77,229,2.04,0.15,0,0.51,0.17,24.01,0.17,0.01,0.17,0.01,0.17,1
251,11416,0,0,0,0,251,1947,172,8256,78,3120,0.38,48,40,48,40,0.02,48,40,2.21,0.6,0.46,0.54,0.17,25.63,0.17,0.01,0.17,0.01,0.17,1
322,27536,6,10,0,0,316,1953,221,14306,100,13182,0.92,48,40,64.73,131.82,0.01,542,2960,2.21,0.15,0,0.56,0.17,42.99,0.17,0.02,0.17,9.23,0.17,1
253,12055,0,2,0,0,253,1953,168,8376,84,3639,0.43,48,40,49.86,43.32,0.02,227,301,2,1.14,1,0.52,0.17,26.6,0.17,0.01,0.17,1.82,0.17,1
242,10992,0,0,0,0,242,1953,163,7824,78,3120,0.4,48,40,48,40,0.02,48,40,2.09,0.15,0,0.51,0.17,24.31,0.17,0.01,0.17,0.01,0.17,1
257,11700,0,0,0,0,257,1953,176,8450,80,3210,0.38,48,40,48.01,40.13,0.02,49,50,2.2,0.56,0.41,0.54,0.17,25.59,0.17,0.01,0.17,0.01,0.17,1
242,10992,0,0,0,0,242,1953,163,7824,78,3120,0.4,48,40,48,40,0.02,48,40,2.09,0.15,0,0.51,0.17,24.31,0.17,0.01,0.17,0.01,0.17,1
320,28264,9,10,0,0,311,1962,216,14088,103,14136,1,48,40,65.22,137.24,0.01,548,2960,2.1,0.6,0.45,0.56,0.11,43.13,0.11,0.02,0.11,10.64,0.11,1
826,371381,18,50,0,0,808,1980,599,46888,226,324445,6.92,40,48,78.28,1435.6,0,748,11720,2.65,0.15,0,0.88,0.06,75.07,0.06,0.1,0.06,219.76,0.06,1
805,146885,36,70,0,0,764,2021,570,65506,242,81683,1.25,48,40,114.92,337.53,0.01,1275,5723,2.36,1.15,1,0.73,0.02,106.44,0.02,0.09,0.02,87.51,0.02,1
257,12207,0,2,0,0,257,2021,173,8568,83,3591,0.42,48,40,49.53,43.27,0.02,227,301,2.08,0.15,0,0.51,0.02,25.06,0.02,0.01,0.02,0.01,0.02,1
239,10836,0,0,0,0,239,2021,158,7586,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.98,0.56,0.41,0.51,0.02,24.32,0.02,0.01,0.02,0.01,0.02,1
379,68016,9,16,0,0,370,2030,267,17716,111,50252,2.84,48,40,66.35,452.72,0.01,597,8800,2.41,0.15,0,0.67,0.11,49.46,0.11,0.04,0.11,50.36,0.11,1
273,12951,0,2,0,0,273,2030,187,9224,85,3679,0.4,48,40,49.33,43.28,0.02,227,301,2.2,0.15,0,0.53,0.11,27.06,0.11,0.01,0.11,0.01,0.11,1
241,10932,0,0,0,0,241,2030,159,7634,81,3250,0.43,48,40,48.01,40.12,0.02,49,50,1.96,0.15,0,0.5,0.11,23.57,0.11,0.01,0.11,0.01,0.11,1
246,11647,6,0,0,0,240,2036,165,8026,80,3573,0.45,48,40,48.64,44.66,0.02,77,229,2.06,0.15,0,0.51,0.17,24.16,0.17,0.01,0.17,0.01,0.17,1
257,11700,0,0,0,0,257,2036,176,8450,80,3210,0.38,48,40,48.01,40.13,0.02,49,50,2.2,0.56,0.41,0.54,0.17,25.59,0.17,0.01,0.17,0.01,0.17,1
390,71457,9,16,0,0,381,2045,273,19292,116,52117,2.7,48,40,70.67,449.28,0.01,640,7340,2.35,0.15,0,0.69,0.11,56.24,0.11,0.04,0.11,82.39,0.11,1
240,10892,0,0,0,0,240,2045,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.11,23.71,0.11,0.01,0.11,0.01,0.11,1
250,11682,3,0,0,0,247,2048,168,8084,81,3558,0.44,48,40,48.12,43.93,0.02,57,348,2.07,1.14,1,0.52,0.33,24.45,0.33,0.01,0.33,0.01,0.33,1
268,14652,3,0,0,0,265,2051,185,9498,82,5106,0.54,48,40,51.34,62.27,0.02,362,1576,2.26,0.15,0,0.54,0.33,29.36,0.33,0.01,0.33,9.22,0.33,1
247,11582,0,0,0,0,245,2053,166,8332,80,3210,0.39,48,40,50.19,40.13,0.02,229,50,2.08,0.55,0,0.51,0.5,24.31,0.5,0.01,0.5,0.01,0.5,1
382,67773,15,12,0,0,367,2068,267,17344,114,50381,2.9,48,40,64.96,441.94,0.01,582,7340,2.34,0.15,0,0.68,0.07,50.87,0.07,0.03,0.07,37.7,0.07,1
262,13377,15,0,0,0,247,2083,178,8764,83,4573,0.52,48,40,49.24,55.1,0.02,77,530,2.14,0.6,0.45,0.53,0.07,25.35,0.07,0.01,0.07,0.01,0.07,1
259,11796,0,0,0,0,259,2083,177,8498,81,3250,0.38,48,40,48.01,40.12,0.02,49,50,2.19,0.15,0,0.52,0.07,24.86,0.07,0.01,0.07,0.01,0.07,1
240,10892,0,0,0,0,240,2083,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.07,23.71,0.07,0.01,0.07,0.01,0.07,1
235,10648,0,0,0,0,235,2083,156,7488,78,3120,0.42,48,40,48,40,0.02,48,40,2,0.56,0.42,0.52,0.07,24.47,0.07,0.01,0.07,0.01,0.07,1
393,71386,12,12,0,0,381,2095,277,17200,115,54138,3.15,48,40,62.09,470.77,0.01,596,7340,2.41,0.15,0,0.7,0.08,48.74,0.08,0.04,0.08,66.14,0.08,1
249,11320,0,0,0,0,249,2095,169,8112,79,3160,0.39,48,40,48,40,0.02,48,40,2.14,0.15,0,0.52,0.08,24.59,0.08,0.01,0.08,0.01,0.08,1
240,10892,0,0,0,0,240,2095,159,7634,80,3210,0.42,48,40,48.01,40.13,0.02,49,50,1.99,0.15,0,0.5,0.08,23.71,0.08,0.01,0.08,0.01,0.08,1
254,12169,9,0,0,0,245,2104,170,8286,83,3843,0.46,48,40,48.74,46.3,0.02,77,229,2.05,1.14,1,0.51,0.11,24.31,0.11,0.01,0.11,0.01,0.11,1
252,11472,0,0,0,0,252,2104,173,8304,78,3120,0.38,48,40,48,40,0.02,48,40,2.22,0.15,0,0.53,0.11,25.02,0.11,0.01,0.11,0.01,0.11,1
534,57618,39,36,0,0,495,2143,374,30694,159,26884,0.88,48,40,82.07,169.08,0.01,542,2960,2.35,0.56,0.41,0.69,0.03,72.87,0.03,0.05,0.03,6.32,0.03,1
243,11390,0,0,0,0,241,2145,161,8092,81,3250,0.4,48,40,50.26,40.12,0.02,229,50,1.99,0.15,0,0.5,0.5,23.57,0.5,0.01,0.5,0.01,0.5,1
246,11184,0,0,0,0,246,2145,167,8016,78,3120,0.39,48,40,48,40,0.02,48,40,2.14,0.15,0,0.52,0.5,24.6,0.5,0.01,0.5,0.01,0.5,1
257,11700,0,0,0,0,257,2145,176,8450,80,3210,0.38,48,40,48.01,40.13,0.02,49,50,2.2,1.14,1,0.53,0.5,25.15,0.5,0.01,0.5,0.01,0.5,1
